Língua Portuguesa;5º;Campo da vida pública;Análise linguística/semiótica (Ortografização);Forma de composição dos textos;(EF05LP20) Analisar a validade e força de argumentos em argumentações sobre produtos de mídia para público infantil (filmes, desenhos animados, HQs, games etc.), com base em conhecimentos sobre os mesmos.
Língua Portuguesa;5º;Campo da vida pública;Análise linguística/semiótica (Ortografização);Forma de composição dos textos;(EF05LP21) Analisar o padrão entonacional, a expressão facial e corporal e as escolhas de variedade e registro linguísticos de vloggers de vlogs opinativos ou argumentativos.
Língua Portuguesa;5º;Campo das práticas de estudo e pesquisa;Leitura/escuta (compartilhada e autônoma);Compreensão em leitura;(EF05LP22) Ler e compreender verbetes de dicionário, identificando a estrutura, as informações gramaticais (significado de abreviaturas) e as informações semânticas.
Língua Portuguesa;5º;Campo das práticas de estudo e pesquisa;Leitura/escuta (compartilhada e autônoma);Imagens analíticas em textos;(EF05LP23) Comparar informações apresentadas em gráficos ou tabelas.
Língua Portuguesa;5º;Campo das práticas de estudo e pesquisa;"Produção de textos
(escrita compartilhada e autônoma)";Produção de textos;(EF05LP24) Planejar e produzir texto sobre tema de interesse, organizando resultados de pesquisa em fontes de informação impressas ou digitais, incluindo imagens e gráficos ou tabelas, considerando a situação comunicativa e o tema/assunto do texto.
Língua Portuguesa;5º;Campo artístico-literário;Oralidade;Performances orais;(EF05LP25) Planejar e produzir, com certa autonomia, verbetes de dicionário, digitais ou impressos, considerando a situação comunicativa e o tema/assunto/finalidade do texto.
Língua Portuguesa;5º;Campo das práticas de estudo e pesquisa;Análise linguística/semiótica (Ortografização);"Forma de composição dos textos 
Adequação do texto às normas de escrita";(EF05LP26) Utilizar, ao produzir o texto, conhecimentos linguísticos e gramaticais: regras sintáticas de concordância nominal e verbal, convenções de escrita de citações, pontuação (ponto final, dois-pontos, vírgulas em enumerações) e regras ortográficas.
Língua Portuguesa;5º;Campo das práticas de estudo e pesquisa;Análise linguística/semiótica (Ortografização);"Forma de composição dos textos 
Coesão e articuladores";(EF05LP27) Utilizar, ao produzir o texto, recursos de coesão pronominal (pronomes anafóricos) e articuladores de relações de sentido (tempo, causa, oposição, conclusão, comparação), com nível adequado de informatividade.
Língua Portuguesa;5º;Campo artístico-literário;Análise linguística/semiótica (Ortografização);Forma de composição de textos poéticos visuais;(EF05LP28) Observar, em ciberpoemas e minicontos infantis em mídia digital, os recursos multissemióticos presentes nesses textos digitais.
Língua Portuguesa;6º;Campo jornalístico/midiático;Leitura;"Reconstrução do contexto de produção, circulação e recepção de textos
Caracterização do campo jornalístico e relação entre os gêneros em circulação, mídias e práticas da cultura digital";(EF06LP01) Reconhecer a impossibilidade de uma neutralidade absoluta no relato de fatos e identificar diferentes graus de parcialidade/ imparcialidade dados pelo recorte feito e pelos efeitos de sentido advindos de escolhas feitas pelo autor, de forma a poder desenvolver uma atitude crítica frente aos textos jornalísticos e tornar-se consciente das escolhas feitas enquanto produtor de textos.
Língua Portuguesa;6º;Campo jornalístico/midiático;Leitura;"Reconstrução do contexto de produção, circulação e recepção de textos
Caracterização do campo jornalístico e relação entre os gêneros em circulação, mídias e práticas da cultura digital";(EF06LP02) Estabelecer relação entre os diferentes gêneros jornalísticos, compreendendo a centralidade da notícia.
Língua Portuguesa;6º;Todos os campos de atuação;Análise linguística/semiótica;Léxico/morfologia;(EF06LP03) Analisar diferenças de sentido entre palavras de uma série sinonímica.
Língua Portuguesa;6º;Todos os campos de atuação;Análise linguística/semiótica;Morfossintaxe;(EF06LP04) Analisar a função e as flexões de substantivos e adjetivos e de verbos nos modos Indicativo, Subjuntivo e Imperativo: afirmativo e negativo.
Língua Portuguesa;6º;Todos os campos de atuação;Análise linguística/semiótica;Morfossintaxe;(EF06LP05) Identificar os efeitos de sentido dos modos verbais, considerando o gênero textual e a intenção comunicativa.
Língua Portuguesa;6º;Todos os campos de atuação;Análise linguística/semiótica;Morfossintaxe;(EF06LP06) Empregar, adequadamente, as regras de concordância nominal (relações entre os substantivos e seus determinantes) e as regras de concordância verbal (relações entre o verbo e o sujeito simples e composto).
Língua Portuguesa;6º;Todos os campos de atuação;Análise linguística/semiótica;Morfossintaxe;(EF06LP07) Identificar, em textos, períodos compostos por orações separadas por vírgula sem a utilização de conectivos, nomeando-os como períodos compostos por coordenação.
Língua Portuguesa;6º;Todos os campos de atuação;Análise linguística/semiótica;Morfossintaxe;(EF06LP08) Identificar, em texto ou sequência textual, orações como unidades constituídas em torno de um núcleo verbal e períodos como conjunto de orações conectadas.
Língua Portuguesa;6º;Todos os campos de atuação;Análise linguística/semiótica;Morfossintaxe;(EF06LP09) Classificar, em texto ou sequência textual, os períodos simples compostos.
Língua Portuguesa;6º;Todos os campos de atuação;Análise linguística/semiótica;Sintaxe;(EF06LP10) Identificar sintagmas nominais e verbais como constituintes imediatos da oração.
Língua Portuguesa;6º;Todos os campos de atuação;Análise linguística/semiótica;Elementos notacionais da escrita/morfossintaxe;(EF06LP11) Utilizar, ao produzir texto, conhecimentos linguísticos e gramaticais: tempos verbais, concordância nominal e verbal, regras ortográficas, pontuação etc.
Língua Portuguesa;6º;Todos os campos de atuação;Análise linguística/semiótica;Semântica Coesão;(EF06LP12) Utilizar, ao produzir texto, recursos de coesão referencial (nome e pronomes), recursos semânticos de sinonímia, antonímia e homonímia e mecanismos de representação de diferentes vozes (discurso direto e indireto).
Língua Portuguesa;6º, 7º;Campo jornalístico/midiático;Leitura;"Reconstrução do contexto de produção, circulação e recepção de textos
Caracterização do campo jornalístico e relação entre os gêneros em circulação, mídias e práticas da cultura digital";(EF67LP01) Analisar a estrutura e funcionamento dos hiperlinks em textos noticiosos publicados na Web e vislumbrar possibilidades de uma escrita hipertextual.
Língua Portuguesa;6º, 7º;Campo jornalístico/midiático;Leitura;Apreciação e réplica;(EF67LP02) Explorar o espaço reservado ao leitor nos jornais, revistas, impressos e on-line, sites noticiosos etc., destacando notícias, fotorreportagens, entrevistas, charges, assuntos, temas, debates em foco, posicionando-se de maneira ética e respeitosa frente a esses textos e opiniões a eles relacionadas, e publicar notícias, notas jornalísticas, fotorreportagem de interesse geral nesses espaços do leitor.
Língua Portuguesa;6º, 7º;Campo jornalístico/midiático;Leitura;Relação entre textos;(EF67LP03) Comparar informações sobre um mesmo fato divulgadas em diferentes veículos e mídias, analisando e avaliando a confiabilidade.
Língua Portuguesa;6º, 7º;Campo jornalístico/midiático;Leitura;Estratégia de leitura Distinção de fato e opinião;(EF67LP04) Distinguir, em segmentos descontínuos de textos, fato da opinião enunciada em relação a esse mesmo fato.
Língua Portuguesa;6º, 7º;Campo jornalístico/midiático;Leitura;"Estratégia de leitura: identificação de teses e argumentos
Apreciação e réplica";(EF67LP05) Identificar e avaliar teses/opiniões/posicionamentos explícitos e argumentos em textos argumentativos (carta de leitor, comentário, artigo de opinião, resenha crítica etc.), manifestando concordância ou discordância.
Língua Portuguesa;6º, 7º;Campo jornalístico/midiático;Leitura;Efeitos de sentido;(EF67LP06) Identificar os efeitos de sentido provocados pela seleção lexical, topicalização de elementos e seleção e hierarquização de informações, uso de 3ª pessoa etc.
Língua Portuguesa;6º, 7º;Campo jornalístico/midiático;Leitura;Efeitos de sentido;(EF67LP07) Identificar o uso de recursos persuasivos em textos argumentativos diversos (como a elaboração do título, escolhas lexicais, construções metafóricas, a explicitação ou a ocultação de fontes de informação) e perceber seus efeitos de sentido.
Língua Portuguesa;6º, 7º;Campo jornalístico/midiático;Leitura;Efeitos de sentido Exploração da multissemiose;(EF67LP08) Identificar os efeitos de sentido devidos à escolha de imagens estáticas, sequenciação ou sobreposição de imagens, definição de figura/fundo, ângulo, profundidade e foco, cores/tonalidades, relação com o escrito (relações de reiteração, complementação ou oposição) etc. em notícias, reportagens, fotorreportagens, foto-denúncias, memes, gifs, anúncios publicitários e propagandas publicados em jornais, revistas, sites na internet etc.
Língua Portuguesa;6º, 7º;Campo jornalístico/midiático;Produção de textos;Estratégias de produção: planejamento de textos informativos;(EF67LP09) Planejar notícia impressa e para circulação em outras mídias (rádio ou TV/vídeo), tendo em vista as condições de produção, do texto – objetivo, leitores/espectadores, veículos e mídia de circulação etc. –, a partir da escolha do fato a ser noticiado (de relevância para a turma, escola ou comunidade), do levantamento de dados e informações sobre o fato – que pode envolver entrevistas com envolvidos ou com especialistas, consultas a fontes, análise de documentos, cobertura de eventos etc.–, do registro dessas informações e dados, da escolha de fotos ou imagens a produzir ou a utilizar etc. e a previsão de uma estrutura hipertextual (no caso de publicação em sites ou blogs noticiosos).
Língua Portuguesa;6º, 7º;Campo jornalístico/midiático;Produção de textos;"Textualização, tendo em vista suas condições de produção, as características do gênero em questão, o estabelecimento de coesão,
adequação à norma-padrão e o uso adequado de ferramentas de edição";(EF67LP10) Produzir notícia impressa tendo em vista características do gênero – título ou manchete com verbo no tempo presente, linha fina (opcional), lide, progressão dada pela ordem decrescente de importância dos fatos, uso de 3ª pessoa, de palavras que indicam precisão –, e o estabelecimento adequado de coesão e produzir notícia para TV, rádio e internet, tendo em vista, além das características do gênero, os recursos de mídias disponíveis e o manejo de recursos de captação e edição de áudio e imagem.
Língua Portuguesa;6º, 7º;Campo jornalístico/midiático;Produção de textos;Estratégias de produção: planejamento de textos argumentativos e apreciativos;(EF67LP11) Planejar resenhas, vlogs, vídeos e podcasts variados, e textos e vídeos de apresentação e apreciação próprios das culturas juvenis (algumas possibilidades: fanzines, fanclipes, e-zines, gameplay, detonado etc.), dentre outros, tendo em vista as condições de produção do texto – objetivo, leitores/espectadores, veículos e mídia de circulação etc. –, a partir da escolha de uma produção ou evento cultural para analisar – livro, filme, série, game, canção, videoclipe, fanclipe, show, saraus, slams etc. – da busca de informação sobre a produção ou evento escolhido, da síntese de informações sobre a obra/evento e do elenco/seleção de aspectos, elementos ou recursos que possam ser destacados positiva ou negativamente ou da roteirização do passo a passo do game para posterior gravação dos vídeos.
Língua Portuguesa;6º, 7º;Campo jornalístico/midiático;Produção de textos;Textualização de textos argumentativos e apreciativos;(EF67LP12) Produzir resenhas críticas, vlogs, vídeos, podcasts variados e produções e gêneros próprios das culturas juvenis (algumas possibilidades: fanzines, fanclipes, e-zines, gameplay, detonado etc.), que apresentem/descrevam e/ou avaliem produções culturais (livro, filme, série, game, canção, disco, videoclipe etc.) ou evento (show, sarau, slam etc.), tendo em vista o contexto de produção dado, as características do gênero, os recursos das mídias envolvidas e a textualização adequada dos textos e/ou produções.
Língua Portuguesa;6º, 7º;Campo jornalístico/midiático;Produção de textos;Produção e edição de textos publicitários;(EF67LP13) Produzir, revisar e editar textos publicitários, levando em conta o contexto de produção dado, explorando recursos multissemióticos, relacionando elementos verbais e visuais, utilizando adequadamente estratégias discursivas de persuasão e/ou convencimento e criando título ou slogan que façam o leitor motivar-se a interagir com o texto produzido e se sinta atraído pelo serviço, ideia ou produto em questão.
Língua Portuguesa;6º, 7º;Campo jornalístico/midiático;Oralidade;Planejamento e produção de entrevistas orais;(EF67LP14) Definir o contexto de produção da entrevista (objetivos, o que se pretende conseguir, porque aquele entrevistado etc.), levantar informações sobre o entrevistado e sobre o acontecimento ou tema em questão, preparar o roteiro de perguntar e realizar entrevista oral com envolvidos ou especialistas relacionados com o fato noticiado ou com o tema em pauta, usando roteiro previamente elaborado e formulando outras perguntas a partir das respostas dadas e, quando for o caso, selecionar partes, transcrever e proceder a uma edição escrita do texto, adequando-o a seu contexto de publicação, à construção composicional do gênero e garantindo a relevância das informações mantidas e a continuidade temática.
Língua Portuguesa;6º, 7º;Campo de atuação na vida pública;Leitura;Estratégias e procedimentos de leitura em textos legais e normativos;(EF67LP15) Identificar a proibição imposta ou o direito garantido, bem como as circunstâncias de sua aplicação, em artigos relativos a normas, regimentos escolares, regimentos e estatutos da sociedade civil, regulamentações para o mercado publicitário, Código de Defesa do Consumidor, Código Nacional de Trânsito, ECA, Constituição, dentre outros.
Língua Portuguesa;6º, 7º;Campo de atuação na vida pública;Leitura;Contexto de produção, circulação e recepção de textos e práticas relacionadas à defesa de direitos e à participação social;(EF67LP16) Explorar e analisar espaços de reclamação de direitos e de envio de solicitações (tais como ouvidorias, SAC, canais ligados a órgãos públicos, plataformas do consumidor, plataformas de reclamação), bem como de textos pertencentes a gêneros que circulam nesses espaços, reclamação ou carta de reclamação, solicitação ou carta de solicitação, como forma de ampliar as possibilidades de produção desses textos em casos que remetam a reivindicações que envolvam a escola, a comunidade ou algum de seus membros como forma de se engajar na busca de solução de problemas pessoais, dos outros e coletivos.
Língua Portuguesa;6º, 7º;Campo de atuação na vida pública;Leitura;"Relação entre contexto de produção e características composicionais e estilísticas dos gêneros (carta de solicitação, carta de reclamação, petição on-line, carta aberta, abaixo-assinado, proposta etc.)
Apreciação e réplica";(EF67LP17) Analisar, a partir do contexto de produção, a forma de organização das cartas de solicitação e de reclamação (datação, forma de início, apresentação contextualizada do pedido ou da reclamação, em geral, acompanhada de explicações, argumentos e/ou relatos do problema, fórmula de finalização mais ou menos cordata, dependendo do tipo de carta e subscrição) e algumas das marcas linguísticas relacionadas à argumentação, explicação ou relato de fatos, como forma de possibilitar a escrita fundamentada de cartas como essas ou de postagens em canais próprios de reclamações e solicitações em situações que envolvam questões relativas à escola, à comunidade ou a algum dos seus membros.
Língua Portuguesa;6º, 7º;Campo de atuação na vida pública;Leitura;Estratégias, procedimentos de leitura em textos reivindicatórios ou propositivos;(EF67LP18) Identificar o objeto da reclamação e/ou da solicitação e sua sustentação, explicação ou justificativa, de forma a poder analisar a pertinência da solicitação ou justificação.
Língua Portuguesa;6º, 7º;Campo de atuação na vida pública;Produção de textos;Estratégia de produção: planejamento de textos reivindicatórios ou propositivos;(EF67LP19) Realizar levantamento de questões, problemas que requeiram a denúncia de desrespeito a direitos, reivindicações, reclamações, solicitações que contemplem a comunidade escolar ou algum de seus membros e examinar normas e legislações.
Língua Portuguesa;6º, 7º;Campo das práticas de estudo e pesquisa;Leitura;Curadoria de informação;(EF67LP20) Realizar pesquisa, a partir de recortes e questões definidos previamente, usando fontes indicadas e abertas.
Língua Portuguesa;6º, 7º;Campo das práticas de estudo e pesquisa;Produção de textos;Estratégias de escrita: textualização, revisão e edição;(EF67LP21) Divulgar resultados de pesquisas por meio de apresentações orais, painéis, artigos de divulgação científica, verbetes de enciclopédia, podcasts científicos etc.
Língua Portuguesa;6º, 7º;Campo das práticas de estudo e pesquisa;Produção de textos;Estratégias de escrita: textualização, revisão e edição;(EF67LP22) Produzir resumos, a partir das notas e/ou esquemas feitos, com o uso adequado de paráfrases e citações.
Língua Portuguesa;6º, 7º;Campo das práticas de estudo e pesquisa;Oralidade;Conversação espontânea;(EF67LP23) Respeitar os turnos de fala, na participação em conversações e em discussões ou atividades coletivas, na sala de aula e na escola e formular perguntas coerentes e adequadas em momentos oportunos em situações de aulas, apresentação oral, seminário etc.
Língua Portuguesa;6º, 7º;Campo das práticas de estudo e pesquisa;Oralidade;Procedimentos de apoio à compreensão Tomada de nota;(EF67LP24) Tomar nota de aulas, apresentações orais, entrevistas (ao vivo, áudio, TV, vídeo), identificando e hierarquizando as informações principais, tendo em vista apoiar o estudo e a produção de sínteses e reflexões pessoais ou outros objetivos em questão.
Língua Portuguesa;6º, 7º;Campo das práticas de estudo e pesquisa;Análise linguística/semiótica;Textualização Progressão temática;(EF67LP25) Reconhecer e utilizar os critérios de organização tópica (do geral para o específico, do específico para o geral etc.), as marcas linguísticas dessa organização (marcadores de ordenação e enumeração, de explicação, definição e exemplificação, por exemplo) e os mecanismos de paráfrase, de maneira a organizar mais adequadamente a coesão e a progressão temática de seus textos.
Língua Portuguesa;6º, 7º;Campo das práticas de estudo e pesquisa;Análise linguística/semiótica;Textualização;(EF67LP26) Reconhecer a estrutura de hipertexto em textos de divulgação científica e proceder à remissão a conceitos e relações por meio de notas de rodapés ou boxes.
Língua Portuguesa;6º, 7º;Campo artístico-literário;Leitura;Relação entre textos;(EF67LP27) Analisar, entre os textos literários e entre estes e outras manifestações artísticas (como cinema, teatro, música, artes visuais e midiáticas), referências explícitas ou implícitas a outros textos, quanto aos temas, personagens e recursos literários e semióticos
Língua Portuguesa;6º, 7º;Campo artístico-literário;Leitura;Estratégias de leitura Apreciação e réplica;(EF67LP28) Ler, de forma autônoma, e compreender – selecionando procedimentos e estratégias de leitura adequados a diferentes objetivos e levando em conta características dos gêneros e suportes –, romances infantojuvenis, contos populares, contos de terror, lendas brasileiras, indígenas e africanas, narrativas de aventuras, narrativas de enigma, mitos, crônicas, autobiografias, histórias em quadrinhos, mangás, poemas de forma livre e fixa (como sonetos e cordéis), vídeo-poemas, poemas visuais, dentre outros, expressando avaliação sobre o texto lido e estabelecendo preferências por gêneros, temas, autores.
Língua Portuguesa;6º, 7º;Campo artístico-literário;Leitura;"Reconstrução da textualidade
Efeitos de sentidos provocados pelos usos de recursos linguísticos e multissemióticos";(EF67LP29) Identificar, em texto dramático, personagem, ato, cena, fala e indicações cênicas e a organização do texto: enredo, conflitos, ideias principais, pontos de vista, universos de referência.
Língua Portuguesa;6º, 7º;Campo artístico-literário;Produção de textos;Construção da textualidade Relação entre textos;(EF67LP30) Criar narrativas ficcionais, tais como contos populares, contos de suspense, mistério, terror, humor, narrativas de enigma, crônicas, histórias em quadrinhos, dentre outros, que utilizem cenários e personagens realistas ou de fantasia, observando os elementos da estrutura narrativa próprios ao gênero pretendido, tais como enredo, personagens, tempo, espaço e narrador, utilizando tempos verbais adequados à narração de fatos passados, empregando conhecimentos sobre diferentes modos de se iniciar uma história e de inserir os discursos direto e indireto.
Língua Portuguesa;6º, 7º;Campo artístico-literário;Produção de textos;Construção da textualidade Relação entre textos;(EF67LP31) Criar poemas compostos por versos livres e de forma fixa (como quadras e sonetos), utilizando recursos visuais, semânticos e sonoros, tais como cadências, ritmos e rimas, e poemas visuais e vídeo-poemas, explorando as relações entre imagem e texto verbal, a distribuição da mancha gráfica (poema visual) e outros recursos visuais e sonoros.
Língua Portuguesa;6º, 7º;Todos os campos de atuação;Análise linguística/semiótica;Fono-ortografia;(EF67LP32) Escrever palavras com correção ortográfica, obedecendo as convenções da língua escrita.
Língua Portuguesa;6º, 7º;Todos os campos de atuação;Análise linguística/semiótica;Elementos notacionais da escrita;(EF67LP33) Pontuar textos adequadamente.
Língua Portuguesa;6º, 7º;Todos os campos de atuação;Análise linguística/semiótica;Léxico/morfologia;(EF67LP34) Formar antônimos com acréscimo de prefixos que expressam noção de negação.
Língua Portuguesa;6º, 7º;Todos os campos de atuação;Análise linguística/semiótica;Léxico/morfologia;(EF67LP35) Distinguir palavras derivadas por acréscimo de afixos e palavras compostas.
Língua Portuguesa;6º, 7º;Todos os campos de atuação;Análise linguística/semiótica;Coesão;(EF67LP36) Utilizar, ao produzir texto, recursos de coesão referencial (léxica e pronominal) e sequencial e outros recursos expressivos adequados ao gênero textual.
Língua Portuguesa;6º, 7º;Todos os campos de atuação;Análise linguística/semiótica;Sequências textuais;(EF67LP37) Analisar, em diferentes textos, os efeitos de sentido decorrentes do uso de recursos linguístico-discursivos de prescrição, causalidade, sequências descritivas e expositivas e ordenação de eventos.
Língua Portuguesa;6º, 7º;Todos os campos de atuação;Análise linguística/semiótica;Figuras de linguagem;(EF67LP38) Analisar os efeitos de sentido do uso de figuras de linguagem, como comparação, metáfora, metonímia, personificação, hipérbole, dentre outras.
Língua Portuguesa;"6º; 7º; 8º; 9º";Campo jornalístico/midiático;Leitura;"Apreciação e réplica
Relação entre gêneros e mídias";(EF69LP01) Diferenciar liberdade de expressão de discursos de ódio, posicionando-se contrariamente a esse tipo de discurso e vislumbrando possibilidades de denúncia quando for o caso.
Língua Portuguesa;"6º; 7º; 8º; 9º";Campo jornalístico/midiático;Leitura;"Apreciação e réplica
Relação entre gêneros e mídias";(EF69LP02) Analisar e comparar peças publicitárias variadas (cartazes, folhetos, outdoor, anúncios e propagandas em diferentes mídias, spots, jingle, vídeos etc.), de forma a perceber a articulação entre elas em campanhas, as especificidades das várias semioses e mídias, a adequação dessas peças ao público-alvo, aos objetivos do anunciante e/ou da campanha e à construção composicional e estilo dos gêneros em questão, como forma de ampliar suas possibilidades de compreensão (e produção) de textos pertencentes a esses gêneros.
Língua Portuguesa;"6º; 7º; 8º; 9º";Campo jornalístico/midiático;Leitura;Estratégia de leitura: apreender os sentidos globais do texto;"(EF69LP03) Identificar, em notícias, o fato central, suas principais circunstâncias e eventuais decorrências; em reportagens e fotorreportagens o fato ou a temática retratada e a perspectiva de abordagem, em entrevistas os principais temas/subtemas abordados, explicações dadas ou teses defendidas em relação a esses subtemas; em tirinhas, memes, charge, a crítica, ironia ou humor presente."
Língua Portuguesa;"6º; 7º; 8º; 9º";Campo jornalístico/midiático;Leitura;Efeitos de sentido;(EF69LP04) Identificar e analisar os efeitos de sentido que fortalecem a persuasão nos textos publicitários, relacionando as estratégias de persuasão e apelo ao consumo com os recursos linguístico-discursivos utilizados, como imagens, tempo verbal, jogos de palavras, figuras de linguagem etc., com vistas a fomentar práticas de consumo conscientes.
Língua Portuguesa;"6º; 7º; 8º; 9º";Campo jornalístico/midiático;Leitura;Efeitos de sentido;(EF69LP05) Inferir e justificar, em textos multissemióticos – tirinhas, charges, memes, gifs etc. –, o efeito de humor, ironia e/ou crítica pelo uso ambíguo de palavras, expressões ou imagens ambíguas, de clichês, de recursos iconográficos, de pontuação etc.
Língua Portuguesa;"6º; 7º; 8º; 9º";Campo jornalístico/midiático;Produção de textos;Relação do texto com o contexto de produção e experimentação de papéis sociais;(EF69LP06) Produzir e publicar notícias, fotodenúncias, fotorreportagens, reportagens, reportagens multimidiáticas, infográficos, podcasts noticiosos, entrevistas, cartas de leitor, comentários, artigos de opinião de interesse local ou global, textos de apresentação e apreciação de produção cultural – resenhas e outros próprios das formas de expressão das culturas juvenis, tais como vlogs e podcasts culturais, gameplay, detonado etc.– e cartazes, anúncios, propagandas, spots, jingles de campanhas sociais, dentre outros em várias mídias, vivenciando de forma significativa o papel de repórter, de comentador, de analista, de crítico, de editor ou articulista, de booktuber, de vlogger (vlogueiro) etc., como forma de compreender as condições de produção que envolvem a circulação desses textos e poder participar e vislumbrar possibilidades de participação nas práticas de linguagem do campo jornalístico e do campo midiático de forma ética e responsável, levando-se em consideração o contexto da Web 2.0, que amplia a possibilidade de circulação desses textos e “funde” os papéis de leitor e autor, de consumidor e produtor.
Língua Portuguesa;"6º; 7º; 8º; 9º";Campo jornalístico/midiático;Produção de textos;Textualização;"(EF69LP07) Produzir textos em diferentes gêneros, considerando sua adequação ao contexto produção e circulação – os enunciadores envolvidos, os objetivos, o gênero, o suporte, a circulação -, ao modo (escrito ou oral; imagem estática ou em movimento etc.), à variedade linguística e/ou semiótica apropriada a esse contexto, à construção da textualidade relacionada às propriedades textuais e do gênero), utilizando estratégias de planejamento, elaboração, revisão, edição, reescrita/redesign e avaliação de textos, para, com a ajuda do professor e a colaboração dos colegas, corrigir e aprimorar as produções realizadas, fazendo cortes, acréscimos, reformulações, correções de concordância, ortografia, pontuação em textos e editando imagens, arquivos sonoros, fazendo cortes, acréscimos, ajustes, acrescentando/ alterando efeitos, ordenamentos etc."
Língua Portuguesa;"6º; 7º; 8º; 9º";Campo jornalístico/midiático;Produção de textos;Revisão/edição de texto informativo e opinativo;(EF69LP08) Revisar/editar o texto produzido – notícia, reportagem, resenha, artigo de opinião, dentre outros –, tendo em vista sua adequação ao contexto de produção, a mídia em questão, características do gênero, aspectos relativos à textualidade, a relação entre as diferentes semioses, a formatação e uso adequado das ferramentas de edição (de texto, foto, áudio e vídeo, dependendo do caso) e adequação à norma culta.
Língua Portuguesa;"6º; 7º; 8º; 9º";Campo jornalístico/midiático;Produção de textos;Planejamento de textos de peças publicitárias de campanhas sociais;(EF69LP09) Planejar uma campanha publicitária sobre questões/problemas, temas, causas significativas para a escola e/ou comunidade, a partir de um levantamento de material sobre o tema ou evento, da definição do público-alvo, do texto ou peça a ser produzido – cartaz, banner, folheto, panfleto, anúncio impresso e para internet, spot, propaganda de rádio, TV etc. –, da ferramenta de edição de texto, áudio ou vídeo que será utilizada, do recorte e enfoque a ser dado, das estratégias de persuasão que serão utilizadas etc.
Língua Portuguesa;"6º; 7º; 8º; 9º";Campo jornalístico/midiático;"Oralidade
*Considerar todas as habilidades dos eixos leitura e produção que se referem a textos ou produções orais, em áudio ou vídeo";Produção de textos jornalísticos orais;(EF69LP10) Produzir notícias para rádios, TV ou vídeos, podcasts noticiosos e de opinião, entrevistas, comentários, vlogs, jornais radiofônicos e televisivos, dentre outros possíveis, relativos a fato e temas de interesse pessoal, local ou global e textos orais de apreciação e opinião – podcasts e vlogs noticiosos, culturais e de opinião, orientando-se por roteiro ou texto, considerando o contexto de produção e demonstrando domínio dos gêneros.
Língua Portuguesa;"6º; 7º; 8º; 9º";Campo jornalístico/midiático;"Oralidade
*Considerar todas as habilidades dos eixos leitura e produção que se referem a textos ou produções orais, em áudio ou vídeo";Produção de textos jornalísticos orais;(EF69LP11) Identificar e analisar posicionamentos defendidos e refutados na escuta de interações polêmicas em entrevistas, discussões e debates (televisivo, em sala de aula, em redes sociais etc.), entre outros, e se posicionar frente a eles.
Língua Portuguesa;"6º; 7º; 8º; 9º";Campo jornalístico/midiático;"Oralidade
*Considerar todas as habilidades dos eixos leitura e produção que se referem a textos ou produções orais, em áudio ou vídeo";Planejamento e produção de textos jornalísticos orais;(EF69LP12) Desenvolver estratégias de planejamento, elaboração, revisão, edição, reescrita/ redesign (esses três últimos quando não for situação ao vivo) e avaliação de textos orais, áudio e/ou vídeo, considerando sua adequação aos contextos em que foram produzidos, à forma composicional e estilo de gêneros, a clareza, progressão temática e variedade linguística empregada, os elementos relacionados à fala, tais como modulação de voz, entonação, ritmo, altura e intensidade, respiração etc., os elementos cinésicos, tais como postura corporal, movimentos e gestualidade significativa, expressão facial, contato de olho com plateia etc.
Língua Portuguesa;"6º; 7º; 8º; 9º";Campo jornalístico/midiático;Oralidade;Participação em discussões orais de temas controversos de interesse da turma e/ou de relevância social;(EF69LP13) Engajar-se e contribuir com a busca de conclusões comuns relativas a problemas, temas ou questões polêmicas de interesse da turma e/ou de relevância social.
Língua Portuguesa;"6º; 7º; 8º; 9º";Campo jornalístico/midiático;Oralidade;Participação em discussões orais de temas controversos de interesse da turma e/ou de relevância social;(EF69LP14) Formular perguntas e decompor, com a ajuda dos colegas e dos professores, tema/questão polêmica, explicações e ou argumentos relativos ao objeto de discussão para análise mais minuciosa e buscar em fontes diversas informações ou dados que permitam analisar partes da questão e compartilhá-los com a turma.
Língua Portuguesa;"6º; 7º; 8º; 9º";Campo jornalístico/midiático;Oralidade;Participação em discussões orais de temas controversos de interesse da turma e/ou de relevância social;(EF69LP15) Apresentar argumentos e contra-argumentos coerentes, respeitando os turnos de fala, na participação em discussões sobre temas controversos e/ou polêmicos.
Língua Portuguesa;"6º; 7º; 8º; 9º";Campo jornalístico/midiático;Análise linguística/semiótica;Construção composicional;(EF69LP16) Analisar e utilizar as formas de composição dos gêneros jornalísticos da ordem do relatar, tais como notícias (pirâmide invertida no impresso X blocos noticiosos hipertextuais e hipermidiáticos no digital, que também pode contar com imagens de vários tipos, vídeos, gravações de áudio etc.), da ordem do argumentar, tais como artigos de opinião e editorial (contextualização, defesa de tese/opinião e uso de argumentos) e das entrevistas: apresentação e contextualização do entrevistado e do tema, estrutura pergunta e resposta etc.
